AUSPRAEGUNG,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT,DATE
Deutsches Museum - Museumsinsel,105207.0,85145.0,78.83,23.56,90905.0,2005-03-01
Deutsches Museum - Museumsinsel,79480.0,106473.0,-24.45,-25.35,88656.0,2005-04-01
Deutsches Museum - Museumsinsel,106014.0,91601.0,33.38,15.73,89857.0,2005-05-01
Deutsches Museum - Museumsinsel,71074.0,91179.0,-32.96,-22.05,88181.0,2005-06-01
Deutsches Museum - Museumsinsel,135045.0,116487.0,90.01,15.93,89728.0,2005-07-01
Deutsches Museum - Museumsinsel,169640.0,124859.0,25.62,35.87,93460.0,2005-08-01
Deutsches Museum - Museumsinsel,66418.0,74292.0,-60.85,-10.6,92803.0,2005-09-01
Deutsches Museum - Museumsinsel,93926.0,104095.0,41.42,-9.77,91956.0,2005-10-01
Deutsches Museum - Museumsinsel,56327.0,75271.0,-40.03,-25.17,90377.0,2005-11-01
Deutsches Museum - Museumsinsel,58147.0,61646.0,3.23,-5.68,90086.0,2005-12-01
Deutsches Museum - Museumsinsel,59128.0,63117.0,-8.6,-6.32,88295.0,2004-01-01
Deutsches Museum - Museumsinsel,72323.0,61817.0,22.32,17.0,89171.0,2004-02-01
Deutsches Museum - Museumsinsel,85145.0,97317.0,17.73,-12.51,88157.0,2004-03-01
Deutsches Museum - Museumsinsel,106473.0,103067.0,25.05,3.3,88440.0,2004-04-01
Deutsches Museum - Museumsinsel,91601.0,90709.0,-13.97,0.98,88515.0,2004-05-01
Deutsches Museum - Museumsinsel,91179.0,72138.0,-0.46,26.4,90102.0,2004-06-01
Deutsches Museum - Museumsinsel,116487.0,111745.0,27.76,4.24,90497.0,2004-07-01
Deutsches Museum - Museumsinsel,124859.0,125448.0,7.19,-0.47,90448.0,2004-08-01
Deutsches Museum - Museumsinsel,74292.0,80906.0,-40.5,-8.17,89896.0,2004-09-01
Deutsches Museum - Museumsinsel,104095.0,127486.0,40.12,-18.35,87947.0,2004-10-01
Deutsches Museum - Museumsinsel,75271.0,65091.0,-27.69,15.64,88796.0,2004-11-01
Deutsches Museum - Museumsinsel,61646.0,64693.0,-18.1,-4.71,88542.0,2004-12-01
Deutsches Museum - Museumsinsel,63117.0,49094.0,-2.82,28.56,84147.0,2003-01-01
Deutsches Museum - Museumsinsel,61817.0,56223.0,-2.06,9.95,84613.0,2003-02-01
Deutsches Museum - Museumsinsel,97317.0,84049.0,57.43,15.79,85719.0,2003-03-01
Deutsches Museum - Museumsinsel,103067.0,78638.0,5.91,31.07,87755.0,2003-04-01
Deutsches Museum - Museumsinsel,90709.0,99892.0,-11.99,-9.19,86989.0,2003-05-01
Deutsches Museum - Museumsinsel,72138.0,60447.0,-20.47,19.34,87964.0,2003-06-01
Deutsches Museum - Museumsinsel,111745.0,125888.0,54.9,-11.23,86785.0,2003-07-01
Deutsches Museum - Museumsinsel,125448.0,122245.0,12.26,2.62,87052.0,2003-08-01
Deutsches Museum - Museumsinsel,80906.0,82000.0,-35.51,-1.33,86961.0,2003-09-01
Deutsches Museum - Museumsinsel,127486.0,110665.0,57.57,15.2,88363.0,2003-10-01
Deutsches Museum - Museumsinsel,65091.0,61652.0,-48.94,5.58,88649.0,2003-11-01
Deutsches Museum - Museumsinsel,64693.0,64948.0,-0.61,-0.39,88628.0,2003-12-01
Deutsches Museum - Museumsinsel,49094.0,64121.0,-7.79,-23.44,85048.0,2002-01-01
Deutsches Museum - Museumsinsel,56223.0,56968.0,14.52,-1.31,84985.0,2002-02-01
Deutsches Museum - Museumsinsel,84049.0,83484.0,49.49,0.68,85033.0,2002-03-01
Deutsches Museum - Museumsinsel,78638.0,127512.0,-6.44,-38.33,80960.0,2002-04-01
Deutsches Museum - Museumsinsel,99892.0,68935.0,27.03,44.91,83539.0,2002-05-01
Deutsches Museum - Museumsinsel,60447.0,108501.0,-39.49,-44.29,79535.0,2002-06-01
Deutsches Museum - Museumsinsel,125888.0,122411.0,108.26,2.84,79825.0,2002-07-01
Deutsches Museum - Museumsinsel,122245.0,111440.0,-2.89,9.7,80725.0,2002-08-01
Deutsches Museum - Museumsinsel,82000.0,102080.0,-32.92,-19.67,79052.0,2002-09-01
Deutsches Museum - Museumsinsel,110665.0,82346.0,34.96,34.39,81412.0,2002-10-01
Deutsches Museum - Museumsinsel,61652.0,54556.0,-44.29,13.01,82003.0,2002-11-01
Deutsches Museum - Museumsinsel,64948.0,53243.0,5.35,21.98,82978.0,2002-12-01
Deutsches Museum - Museumsinsel,64121.0,61758.0,13.63,3.83,87391.0,2001-01-01
Deutsches Museum - Museumsinsel,56968.0,59371.0,-11.16,-4.05,87191.0,2001-02-01
Deutsches Museum - Museumsinsel,83484.0,99024.0,46.55,-15.69,85896.0,2001-03-01
Deutsches Museum - Museumsinsel,127512.0,111939.0,52.74,13.91,87193.0,2001-04-01
Deutsches Museum - Museumsinsel,68935.0,91902.0,-45.94,-24.99,85279.0,2001-05-01
Deutsches Museum - Museumsinsel,108501.0,75860.0,57.4,43.03,88000.0,2001-06-01
Deutsches Museum - Museumsinsel,122411.0,144578.0,12.82,-15.33,86152.0,2001-07-01
Deutsches Museum - Museumsinsel,111440.0,110022.0,-8.96,1.29,86270.0,2001-08-01
Deutsches Museum - Museumsinsel,102080.0,81054.0,-8.4,25.94,88023.0,2001-09-01
Deutsches Museum - Museumsinsel,82346.0,99071.0,-19.33,-16.88,86629.0,2001-10-01
Deutsches Museum - Museumsinsel,54556.0,55319.0,-33.75,-1.38,86565.0,2001-11-01
Deutsches Museum - Museumsinsel,53243.0,56429.0,-2.41,-5.65,86300.0,2001-12-01
Deutsches Museum - Museumsinsel,61758.0,,,,61758.0,2000-01-01
Deutsches Museum - Museumsinsel,59371.0,,-3.87,,60565.0,2000-02-01
Deutsches Museum - Museumsinsel,99024.0,,66.79,,73384.0,2000-03-01
Deutsches Museum - Museumsinsel,111939.0,,13.04,,83023.0,2000-04-01
Deutsches Museum - Museumsinsel,91902.0,,-17.9,,84799.0,2000-05-01
Deutsches Museum - Museumsinsel,75860.0,,-17.46,,83309.0,2000-06-01
Deutsches Museum - Museumsinsel,144578.0,,90.59,,92062.0,2000-07-01
Deutsches Museum - Museumsinsel,110022.0,,-23.9,,94307.0,2000-08-01
Deutsches Museum - Museumsinsel,81054.0,,-26.33,,92834.0,2000-09-01
Deutsches Museum - Museumsinsel,99071.0,,22.23,,93458.0,2000-10-01
Deutsches Museum - Museumsinsel,55319.0,,-44.16,,89991.0,2000-11-01
Deutsches Museum - Museumsinsel,56429.0,,2.01,,87194.0,2000-12-01
Deutsches Museum - Verkehrszentrum,14761.0,11719.0,27.48,25.96,11636.0,2020-01-01
Deutsches Museum - Verkehrszentrum,11635.0,8792.0,-21.18,32.34,11873.0,2020-02-01
Deutsches Museum - Verkehrszentrum,3334.0,12007.0,-71.35,-72.23,11150.0,2020-03-01
Deutsches Museum - Verkehrszentrum,0.0,10516.0,,,,2020-04-01
Deutsches Museum - Verkehrszentrum,11719.0,13039.0,-3.64,-10.12,10403.0,2019-01-01
Deutsches Museum - Verkehrszentrum,8792.0,11763.0,-24.98,-25.26,10155.0,2019-02-01
Deutsches Museum - Verkehrszentrum,12007.0,11805.0,36.57,1.71,10172.0,2019-03-01
Deutsches Museum - Verkehrszentrum,10516.0,6979.0,-12.42,50.68,10467.0,2019-04-01
Deutsches Museum - Verkehrszentrum,11359.0,9859.0,8.02,15.21,10592.0,2019-05-01
Deutsches Museum - Verkehrszentrum,7890.0,6470.0,-30.54,21.95,10710.0,2019-06-01
Deutsches Museum - Verkehrszentrum,14217.0,10376.0,80.19,37.02,11030.0,2019-07-01
Deutsches Museum - Verkehrszentrum,13297.0,9710.0,-6.47,36.94,11329.0,2019-08-01
Deutsches Museum - Verkehrszentrum,8727.0,8668.0,-34.37,0.68,11334.0,2019-09-01
Deutsches Museum - Verkehrszentrum,13733.0,14057.0,57.36,-2.3,11307.0,2019-10-01
Deutsches Museum - Verkehrszentrum,12757.0,11268.0,-7.11,13.21,11431.0,2019-11-01
Deutsches Museum - Verkehrszentrum,11579.0,12162.0,-9.23,-4.79,11383.0,2019-12-01
Deutsches Museum - Verkehrszentrum,13039.0,9205.0,54.6,41.65,10673.0,2018-01-01
Deutsches Museum - Verkehrszentrum,11763.0,8408.0,-9.79,39.9,10952.0,2018-02-01
Deutsches Museum - Verkehrszentrum,11805.0,10483.0,0.36,12.61,11062.0,2018-03-01
Deutsches Museum - Verkehrszentrum,6979.0,13233.0,-40.88,-47.26,10541.0,2018-04-01
Deutsches Museum - Verkehrszentrum,9859.0,6549.0,41.27,50.54,10817.0,2018-05-01
Deutsches Museum - Verkehrszentrum,6470.0,8512.0,-34.37,-23.99,10647.0,2018-06-01
Deutsches Museum - Verkehrszentrum,10376.0,10796.0,60.37,-3.89,10612.0,2018-07-01
Deutsches Museum - Verkehrszentrum,9710.0,11309.0,-6.42,-14.14,10479.0,2018-08-01
Deutsches Museum - Verkehrszentrum,8668.0,10034.0,-10.73,-13.61,10365.0,2018-09-01
Deutsches Museum - Verkehrszentrum,14057.0,15316.0,62.17,-8.22,10260.0,2018-10-01
Deutsches Museum - Verkehrszentrum,11268.0,11959.0,-19.84,-5.78,10202.0,2018-11-01
Deutsches Museum - Verkehrszentrum,12162.0,8434.0,7.93,44.2,10513.0,2018-12-01
Deutsches Museum - Verkehrszentrum,9205.0,12436.0,12.27,-25.98,9464.0,2017-01-01
Deutsches Museum - Verkehrszentrum,8408.0,9865.0,-8.66,-14.77,9342.0,2017-02-01
Deutsches Museum - Verkehrszentrum,10483.0,10078.0,24.68,4.02,9376.0,2017-03-01
Deutsches Museum - Verkehrszentrum,13233.0,9117.0,26.23,45.15,9719.0,2017-04-01
Deutsches Museum - Verkehrszentrum,6549.0,10674.0,-50.51,-38.65,9375.0,2017-05-01
Deutsches Museum - Verkehrszentrum,8512.0,10458.0,29.97,-18.61,9213.0,2017-06-01
Deutsches Museum - Verkehrszentrum,10796.0,9336.0,26.83,15.64,9335.0,2017-07-01
Deutsches Museum - Verkehrszentrum,11309.0,8934.0,4.75,26.58,9533.0,2017-08-01
Deutsches Museum - Verkehrszentrum,10034.0,5317.0,-11.27,88.72,9926.0,2017-09-01
Deutsches Museum - Verkehrszentrum,15316.0,11978.0,52.64,27.87,10204.0,2017-10-01
Deutsches Museum - Verkehrszentrum,11959.0,10403.0,-21.92,14.96,10334.0,2017-11-01
Deutsches Museum - Verkehrszentrum,8434.0,8199.0,-29.48,2.87,10353.0,2017-12-01
Deutsches Museum - Verkehrszentrum,12436.0,11761.0,91.23,5.74,9040.0,2016-01-01
Deutsches Museum - Verkehrszentrum,9865.0,8555.0,-20.67,15.31,9149.0,2016-02-01
Deutsches Museum - Verkehrszentrum,10078.0,9972.0,2.16,1.06,9158.0,2016-03-01
Deutsches Museum - Verkehrszentrum,9117.0,8751.0,-9.54,4.18,9189.0,2016-04-01
Deutsches Museum - Verkehrszentrum,10674.0,11831.0,17.08,-9.78,9092.0,2016-05-01
Deutsches Museum - Verkehrszentrum,10458.0,5889.0,-2.02,77.59,9473.0,2016-06-01
Deutsches Museum - Verkehrszentrum,9336.0,6243.0,-10.73,49.54,9731.0,2016-07-01
Deutsches Museum - Verkehrszentrum,8934.0,10939.0,-4.31,-18.33,9564.0,2016-08-01
Deutsches Museum - Verkehrszentrum,5317.0,6959.0,-40.49,-23.6,9427.0,2016-09-01
Deutsches Museum - Verkehrszentrum,11978.0,12003.0,125.28,-0.21,9425.0,2016-10-01
Deutsches Museum - Verkehrszentrum,10403.0,8400.0,-13.15,23.85,9592.0,2016-11-01
Deutsches Museum - Verkehrszentrum,8199.0,6503.0,-21.19,26.08,9733.0,2016-12-01
Deutsches Museum - Verkehrszentrum,11761.0,11213.0,62.13,4.89,9070.0,2015-01-01
Deutsches Museum - Verkehrszentrum,8555.0,7354.0,-27.26,16.33,9170.0,2015-02-01
Deutsches Museum - Verkehrszentrum,9972.0,7766.0,16.56,28.41,9354.0,2015-03-01
Deutsches Museum - Verkehrszentrum,8751.0,8438.0,-12.24,3.71,9380.0,2015-04-01
Deutsches Museum - Verkehrszentrum,11831.0,7677.0,35.2,54.11,9726.0,2015-05-01
Deutsches Museum - Verkehrszentrum,5889.0,6198.0,-50.22,-4.99,9700.0,2015-06-01
Deutsches Museum - Verkehrszentrum,6243.0,9970.0,6.01,-37.38,9390.0,2015-07-01
Deutsches Museum - Verkehrszentrum,10939.0,14909.0,75.22,-26.63,9059.0,2015-08-01
Deutsches Museum - Verkehrszentrum,6959.0,7723.0,-36.38,-9.89,8995.0,2015-09-01
Deutsches Museum - Verkehrszentrum,12003.0,10941.0,72.48,9.71,9084.0,2015-10-01
Deutsches Museum - Verkehrszentrum,8400.0,8848.0,-30.02,-5.06,9046.0,2015-11-01
Deutsches Museum - Verkehrszentrum,6503.0,7254.0,-22.58,-10.35,8984.0,2015-12-01
Deutsches Museum - Verkehrszentrum,11213.0,9330.0,43.65,20.18,10079.0,2014-01-01
Deutsches Museum - Verkehrszentrum,7354.0,8135.0,-34.42,-9.6,10014.0,2014-02-01
Deutsches Museum - Verkehrszentrum,7766.0,11907.0,5.6,-34.78,9669.0,2014-03-01
Deutsches Museum - Verkehrszentrum,8438.0,11393.0,8.65,-25.94,9422.0,2014-04-01
Deutsches Museum - Verkehrszentrum,7677.0,16435.0,-9.02,-53.29,8692.0,2014-05-01
Deutsches Museum - Verkehrszentrum,6198.0,8729.0,-19.27,-29.0,8482.0,2014-06-01
Deutsches Museum - Verkehrszentrum,9970.0,7234.0,60.86,37.82,8710.0,2014-07-01
Deutsches Museum - Verkehrszentrum,14909.0,11881.0,49.54,25.49,8962.0,2014-08-01
Deutsches Museum - Verkehrszentrum,7723.0,7534.0,-48.2,2.51,8978.0,2014-09-01
Deutsches Museum - Verkehrszentrum,10941.0,9218.0,41.67,18.69,9121.0,2014-10-01
Deutsches Museum - Verkehrszentrum,8848.0,9459.0,-19.13,-6.46,9070.0,2014-11-01
Deutsches Museum - Verkehrszentrum,7254.0,7806.0,-18.02,-7.07,9024.0,2014-12-01
Deutsches Museum - Verkehrszentrum,9330.0,10837.0,13.37,-13.91,8247.0,2013-01-01
Deutsches Museum - Verkehrszentrum,8135.0,8725.0,-12.81,-6.76,8198.0,2013-02-01
Deutsches Museum - Verkehrszentrum,11907.0,6328.0,46.37,88.16,8663.0,2013-03-01
Deutsches Museum - Verkehrszentrum,11393.0,11882.0,-4.32,-4.12,8622.0,2013-04-01
Deutsches Museum - Verkehrszentrum,16435.0,6651.0,44.26,147.11,9437.0,2013-05-01
Deutsches Museum - Verkehrszentrum,8729.0,7704.0,-46.89,13.3,9523.0,2013-06-01
Deutsches Museum - Verkehrszentrum,7234.0,9775.0,-17.13,-25.99,9311.0,2013-07-01
Deutsches Museum - Verkehrszentrum,11881.0,8257.0,64.24,43.89,9613.0,2013-08-01
Deutsches Museum - Verkehrszentrum,7534.0,6616.0,-36.59,13.88,9689.0,2013-09-01
Deutsches Museum - Verkehrszentrum,9218.0,8607.0,22.35,7.1,9740.0,2013-10-01
Deutsches Museum - Verkehrszentrum,9459.0,6857.0,2.61,37.95,9957.0,2013-11-01
Deutsches Museum - Verkehrszentrum,7806.0,8230.0,-17.48,-5.15,9922.0,2013-12-01
Deutsches Museum - Verkehrszentrum,10837.0,10319.0,58.81,5.02,8018.0,2012-01-01
Deutsches Museum - Verkehrszentrum,8725.0,7784.0,-19.49,12.09,8096.0,2012-02-01
Deutsches Museum - Verkehrszentrum,6328.0,7292.0,-27.47,-13.22,8016.0,2012-03-01
Deutsches Museum - Verkehrszentrum,11882.0,6413.0,87.77,85.28,8472.0,2012-04-01
Deutsches Museum - Verkehrszentrum,6651.0,5162.0,-44.02,28.85,8596.0,2012-05-01
Deutsches Museum - Verkehrszentrum,7704.0,10378.0,15.83,-25.77,8373.0,2012-06-01
Deutsches Museum - Verkehrszentrum,9775.0,11677.0,26.88,-16.29,8215.0,2012-07-01
Deutsches Museum - Verkehrszentrum,8257.0,10536.0,-15.53,-21.63,8025.0,2012-08-01
Deutsches Museum - Verkehrszentrum,6616.0,5370.0,-19.87,23.2,8129.0,2012-09-01
Deutsches Museum - Verkehrszentrum,8607.0,7838.0,30.09,9.81,8193.0,2012-10-01
Deutsches Museum - Verkehrszentrum,6857.0,6105.0,-20.33,12.32,8255.0,2012-11-01
Deutsches Museum - Verkehrszentrum,8230.0,6824.0,20.02,20.6,8372.0,2012-12-01
Deutsches Museum - Verkehrszentrum,10319.0,7599.0,44.95,35.79,8370.0,2011-01-01
Deutsches Museum - Verkehrszentrum,7784.0,7118.0,-24.57,9.36,8425.0,2011-02-01
Deutsches Museum - Verkehrszentrum,7292.0,8004.0,-6.32,-8.9,8366.0,2011-03-01
Deutsches Museum - Verkehrszentrum,6413.0,6427.0,-12.05,-0.22,8365.0,2011-04-01
Deutsches Museum - Verkehrszentrum,5162.0,9583.0,-19.51,-46.13,7996.0,2011-05-01
Deutsches Museum - Verkehrszentrum,10378.0,8316.0,101.05,24.8,8168.0,2011-06-01
Deutsches Museum - Verkehrszentrum,11677.0,8601.0,12.52,35.76,8424.0,2011-07-01
Deutsches Museum - Verkehrszentrum,10536.0,12215.0,-9.77,-13.75,8285.0,2011-08-01
Deutsches Museum - Verkehrszentrum,5370.0,5561.0,-49.03,-3.43,8269.0,2011-09-01
Deutsches Museum - Verkehrszentrum,7838.0,9646.0,45.96,-18.74,8118.0,2011-10-01
Deutsches Museum - Verkehrszentrum,6105.0,7527.0,-22.11,-18.89,7999.0,2011-11-01
Deutsches Museum - Verkehrszentrum,6824.0,7119.0,11.78,-4.14,7975.0,2011-12-01
Deutsches Museum - Verkehrszentrum,7599.0,7075.0,20.1,7.41,7198.0,2010-01-01
Deutsches Museum - Verkehrszentrum,7118.0,7186.0,-6.33,-0.95,7192.0,2010-02-01
Deutsches Museum - Verkehrszentrum,8004.0,8822.0,12.45,-9.27,7124.0,2010-03-01
Deutsches Museum - Verkehrszentrum,6427.0,5924.0,-19.7,8.49,7166.0,2010-04-01
Deutsches Museum - Verkehrszentrum,9583.0,5579.0,49.11,71.77,7500.0,2010-05-01
Deutsches Museum - Verkehrszentrum,8316.0,8039.0,-13.22,3.45,7523.0,2010-06-01
Deutsches Museum - Verkehrszentrum,8601.0,7941.0,3.43,8.31,7578.0,2010-07-01
Deutsches Museum - Verkehrszentrum,12215.0,7593.0,42.02,60.87,7963.0,2010-08-01
Deutsches Museum - Verkehrszentrum,5561.0,5358.0,-54.47,3.79,7980.0,2010-09-01
Deutsches Museum - Verkehrszentrum,9646.0,8321.0,73.46,15.92,8090.0,2010-10-01
Deutsches Museum - Verkehrszentrum,7527.0,7685.0,-21.97,-2.06,8077.0,2010-11-01
Deutsches Museum - Verkehrszentrum,7119.0,6327.0,-5.42,12.52,8143.0,2010-12-01
Deutsches Museum - Verkehrszentrum,7075.0,7536.0,11.86,-6.12,7480.0,2009-01-01
Deutsches Museum - Verkehrszentrum,7186.0,5999.0,1.57,19.79,7579.0,2009-02-01
Deutsches Museum - Verkehrszentrum,8822.0,11063.0,22.77,-20.26,7393.0,2009-03-01
Deutsches Museum - Verkehrszentrum,5924.0,6522.0,-32.85,-9.17,7343.0,2009-04-01
Deutsches Museum - Verkehrszentrum,5579.0,7137.0,-5.82,-21.83,7213.0,2009-05-01
Deutsches Museum - Verkehrszentrum,8039.0,5017.0,44.09,60.24,7465.0,2009-06-01
Deutsches Museum - Verkehrszentrum,7941.0,9839.0,-1.22,-19.29,7307.0,2009-07-01
Deutsches Museum - Verkehrszentrum,7593.0,9524.0,-4.38,-20.28,7146.0,2009-08-01
Deutsches Museum - Verkehrszentrum,5358.0,7358.0,-29.44,-27.18,6979.0,2009-09-01
Deutsches Museum - Verkehrszentrum,8321.0,6849.0,55.3,21.49,7102.0,2009-10-01
Deutsches Museum - Verkehrszentrum,7685.0,7057.0,-7.64,8.9,7154.0,2009-11-01
Deutsches Museum - Verkehrszentrum,6327.0,6325.0,-17.67,0.03,7154.0,2009-12-01
Deutsches Museum - Verkehrszentrum,7536.0,,,,7536.0,2008-01-01
Deutsches Museum - Verkehrszentrum,5999.0,,-20.4,,6768.0,2008-02-01
Deutsches Museum - Verkehrszentrum,11063.0,,84.41,,8199.0,2008-03-01
Deutsches Museum - Verkehrszentrum,6522.0,,-41.05,,7780.0,2008-04-01
Deutsches Museum - Verkehrszentrum,7137.0,,9.43,,7651.0,2008-05-01
Deutsches Museum - Verkehrszentrum,5017.0,,-29.7,,7212.0,2008-06-01
Deutsches Museum - Verkehrszentrum,9839.0,,96.11,,7588.0,2008-07-01
Deutsches Museum - Verkehrszentrum,9524.0,,-3.2,,7830.0,2008-08-01
Deutsches Museum - Verkehrszentrum,7358.0,,-22.74,,7777.0,2008-09-01
Deutsches Museum - Verkehrszentrum,6849.0,,-6.92,,7684.0,2008-10-01
Deutsches Museum - Verkehrszentrum,7057.0,,3.04,,7627.0,2008-11-01
Deutsches Museum - Verkehrszentrum,6325.0,,-10.37,,7519.0,2008-12-01
Münchner Stadtmuseum,9644.0,8745.0,5.13,10.28,10412.0,2020-01-01
Münchner Stadtmuseum,10798.0,7053.0,11.97,53.1,10724.0,2020-02-01
Münchner Stadtmuseum,0.0,9501.0,,,,2020-04-01
Münchner Stadtmuseum,8745.0,11645.0,-9.97,-24.9,9918.0,2019-01-01
Münchner Stadtmuseum,7053.0,6158.0,-19.35,14.53,9993.0,2019-02-01
Münchner Stadtmuseum,19959.0,19583.0,182.99,1.92,10024.0,2019-03-01
Münchner Stadtmuseum,9501.0,7593.0,-52.4,25.13,10183.0,2019-04-01
Münchner Stadtmuseum,13863.0,9019.0,45.91,53.71,10587.0,2019-05-01
Münchner Stadtmuseum,9231.0,9709.0,-33.41,-4.92,10547.0,2019-06-01
Münchner Stadtmuseum,11231.0,11427.0,21.67,-1.72,10531.0,2019-07-01
Münchner Stadtmuseum,5878.0,4509.0,-47.66,30.36,10645.0,2019-08-01
Münchner Stadtmuseum,8401.0,6462.0,42.92,30.01,10806.0,2019-09-01
Münchner Stadtmuseum,7909.0,13724.0,-5.86,-42.37,10322.0,2019-10-01
Münchner Stadtmuseum,13095.0,12375.0,65.57,5.82,10382.0,2019-11-01
Münchner Stadtmuseum,9173.0,9713.0,-29.95,-5.56,10337.0,2019-12-01
Münchner Stadtmuseum,11645.0,11367.0,3.94,2.45,11367.0,2018-01-01
Münchner Stadtmuseum,6158.0,7907.0,-47.12,-22.12,11221.0,2018-02-01
Münchner Stadtmuseum,19583.0,19173.0,218.01,2.14,11255.0,2018-03-01
Münchner Stadtmuseum,7593.0,9010.0,-61.23,-15.73,11137.0,2018-04-01
Münchner Stadtmuseum,9019.0,10918.0,18.78,-17.39,10979.0,2018-05-01
Münchner Stadtmuseum,9709.0,9332.0,7.65,4.04,11011.0,2018-06-01
Münchner Stadtmuseum,11427.0,11787.0,17.69,-3.05,10981.0,2018-07-01
Münchner Stadtmuseum,4509.0,4495.0,-60.54,0.31,10982.0,2018-08-01
Münchner Stadtmuseum,6462.0,8210.0,43.31,-21.29,10836.0,2018-09-01
Münchner Stadtmuseum,13724.0,15902.0,112.38,-13.7,10655.0,2018-10-01
Münchner Stadtmuseum,12375.0,16821.0,-9.83,-26.43,10284.0,2018-11-01
Münchner Stadtmuseum,9713.0,11204.0,-21.51,-13.31,10160.0,2018-12-01
Münchner Stadtmuseum,11367.0,13605.0,1.02,-16.45,13902.0,2017-01-01
Münchner Stadtmuseum,7907.0,15615.0,-30.44,-49.36,13260.0,2017-02-01
Münchner Stadtmuseum,19173.0,19283.0,142.48,-0.57,13251.0,2017-03-01
Münchner Stadtmuseum,9010.0,14229.0,-53.01,-36.68,12816.0,2017-04-01
Münchner Stadtmuseum,10918.0,14844.0,21.18,-26.45,12489.0,2017-05-01
Münchner Stadtmuseum,9332.0,12969.0,-14.53,-28.04,12186.0,2017-06-01
Münchner Stadtmuseum,11787.0,9631.0,26.31,22.39,12365.0,2017-07-01
Münchner Stadtmuseum,4495.0,5799.0,-61.86,-22.49,12257.0,2017-08-01
Münchner Stadtmuseum,8210.0,13313.0,82.65,-38.33,11832.0,2017-09-01
Münchner Stadtmuseum,15902.0,17388.0,93.69,-8.55,11708.0,2017-10-01
Münchner Stadtmuseum,16821.0,21139.0,5.78,-20.43,11348.0,2017-11-01
Münchner Stadtmuseum,11204.0,11252.0,-33.39,-0.43,11344.0,2017-12-01
Münchner Stadtmuseum,13605.0,20540.0,38.95,-33.76,12299.0,2016-01-01
Münchner Stadtmuseum,15615.0,15239.0,14.77,2.47,12330.0,2016-02-01
Münchner Stadtmuseum,19283.0,19613.0,23.49,-1.68,12303.0,2016-03-01
Münchner Stadtmuseum,14229.0,12844.0,-26.21,10.78,12418.0,2016-04-01
Münchner Stadtmuseum,14844.0,13860.0,4.32,7.1,12500.0,2016-05-01
Münchner Stadtmuseum,12969.0,10369.0,-12.63,25.07,12717.0,2016-06-01
Münchner Stadtmuseum,9631.0,7415.0,-25.74,29.89,12902.0,2016-07-01
Münchner Stadtmuseum,5799.0,9003.0,-39.79,-35.59,12635.0,2016-08-01
Münchner Stadtmuseum,13313.0,10183.0,129.57,30.74,12895.0,2016-09-01
Münchner Stadtmuseum,17388.0,12674.0,30.61,37.19,13288.0,2016-10-01
Münchner Stadtmuseum,21139.0,12991.0,21.57,62.72,13967.0,2016-11-01
Münchner Stadtmuseum,11252.0,9791.0,-46.77,14.92,14089.0,2016-12-01
Münchner Stadtmuseum,20540.0,10702.0,49.81,91.93,12167.0,2015-01-01
Münchner Stadtmuseum,15239.0,10926.0,-25.81,39.47,12526.0,2015-02-01
Münchner Stadtmuseum,19613.0,15661.0,28.7,25.23,12855.0,2015-03-01
Münchner Stadtmuseum,12844.0,9624.0,-34.51,33.46,13124.0,2015-04-01
Münchner Stadtmuseum,13860.0,11747.0,7.91,17.99,13300.0,2015-05-01
Münchner Stadtmuseum,10369.0,7190.0,-25.19,44.21,13565.0,2015-06-01
Münchner Stadtmuseum,7415.0,10182.0,-28.49,-27.18,13334.0,2015-07-01
Münchner Stadtmuseum,9003.0,5682.0,21.42,58.45,13611.0,2015-08-01
Münchner Stadtmuseum,10183.0,9097.0,13.11,11.94,13701.0,2015-09-01
Münchner Stadtmuseum,12674.0,13846.0,24.46,-8.46,13604.0,2015-10-01
Münchner Stadtmuseum,12991.0,17793.0,2.5,-26.99,13204.0,2015-11-01
Münchner Stadtmuseum,9791.0,13711.0,-24.63,-28.59,12877.0,2015-12-01
Münchner Stadtmuseum,10702.0,14124.0,11.97,-24.23,15061.0,2014-01-01
Münchner Stadtmuseum,10926.0,16889.0,2.09,-35.31,14564.0,2014-02-01
Münchner Stadtmuseum,15661.0,35036.0,43.34,-55.3,12949.0,2014-03-01
Münchner Stadtmuseum,9624.0,19725.0,-38.55,-51.21,12107.0,2014-04-01
Münchner Stadtmuseum,11747.0,19218.0,22.06,-38.88,11485.0,2014-05-01
Münchner Stadtmuseum,7190.0,9084.0,-38.79,-20.85,11327.0,2014-06-01
Münchner Stadtmuseum,10182.0,15491.0,41.61,-34.27,10885.0,2014-07-01
Münchner Stadtmuseum,5682.0,8916.0,-44.2,-36.27,10615.0,2014-08-01
Münchner Stadtmuseum,9097.0,10256.0,60.1,-11.3,10518.0,2014-09-01
Münchner Stadtmuseum,13846.0,13457.0,52.2,2.89,10551.0,2014-10-01
Münchner Stadtmuseum,17793.0,12395.0,28.51,43.55,11001.0,2014-11-01
Münchner Stadtmuseum,13711.0,9558.0,-22.94,43.45,11347.0,2014-12-01
Münchner Stadtmuseum,14124.0,10316.0,31.04,36.91,10930.0,2013-01-01
